t,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0.333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.533,0.9140738844871521,0.4947749972343445,-0.3708637058734894,0.8836985230445862,0.9059787392616272,0.4954003691673279,-0.38519883155822754,0.9240617752075195,0.9048784375190735,0.4947759211063385,-0.3853493630886078,0.9306588768959045,0.9037526249885559,0.494121253490448,-0.3856360614299774,0.9343545436859131,0.9082195162773132,0.4949646294116974,-0.36373308300971985,0.8575879335403442,0.9095349311828613,0.49414965510368347,-0.36374932527542114,0.8298186659812927,0.9108477830886841,0.4933325946331024,-0.3638210594654083,0.8361863493919373,0.9086292386054993,0.48422545194625854,-0.39672717452049255,0.9184463620185852,0.916007936000824,0.48295626044273376,-0.2936478555202484,0.7892287373542786,0.9204505085945129,0.4887312650680542,-0.36767977476119995,0.790282666683197,0.9255110025405884,0.4885854125022888,-0.3383318781852722,0.6921381950378418,0.9232785701751709,0.46141985058784485,-0.4134867489337921,0.9510751962661743,0.9444535374641418,0.46173274517059326,-0.20156946778297424,0.5339696407318115,0.8576747179031372,0.47352373600006104,-0.4635792672634125,0.8374752998352051,0.9432088136672974,0.5073221921920776,-0.2000497281551361,0.0809854045510292,0.7647899389266968,0.46989959478378296,-0.5084540843963623,0.6834391355514526,0.9202686548233032,0.5705710649490356,-0.25211402773857117,0.37685519456863403,0.7369948625564575,0.4674360156059265,-0.5591852068901062,0.5793231725692749,0.9105395674705505,0.5831586122512817,-0.2772769629955292,0.3957172930240631,0.7317753434181213,0.46500033140182495,-0.5701823830604553,0.606728196144104,0.9159027338027954,0.5850870609283447,-0.2940809428691864,0.3997308611869812,0.7429452538490295,0.4645932614803314,-0.5189153552055359,0.636744499206543,0.9209755063056946,0.5809071660041809,-0.26553845405578613,0.39018604159355164,0.936603844165802,0.3415898084640503,-0.10290820151567459,0.9697495698928833,0.9470875263214111,0.3494163453578949,0.10302233695983887,0.9491046071052551,0.9464527368545532,0.32777318358421326,0.08357319980859756,0.38770827651023865,0.9644778966903687,0.3376803994178772,0.3618042469024658,0.06543174386024475,0.9359718561172485,0.29038193821907043,0.47459858655929565,0.22171343863010406,0.9409404993057251,0.2899758517742157,0.6836521029472351,0.1071348711848259,0.9232372045516968,0.28733840584754944,0.5151981115341187,0.3560018241405487,0.9237734079360962,0.2848580479621887,0.7149078249931335,0.1395302414894104,0.949653685092926,0.27319639921188354,0.47893890738487244,0.22108237445354462,0.9639784097671509,0.26593801379203796,0.6773298382759094,0.12609176337718964
0.566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6,0.9580944776535034,0.38622885942459106,-1.3139488697052002,0.8933149576187134,0.957992434501648,0.41618162393569946,-1.3312783241271973,0.9310160875320435,0.9407451748847961,0.4180992841720581,-1.3314529657363892,0.9368420243263245,0.9012599587440491,0.4196277856826782,-1.3322217464447021,0.9404356479644775,0.9818263053894043,0.4161440432071686,-1.3522590398788452,0.8709051609039307,0.9799646735191345,0.41427290439605713,-1.352521538734436,0.845341145992279,0.9950945973396301,0.41426801681518555,-1.352927803993225,0.8511723279953003,0.8955910801887512,0.4255898594856262,-1.1271677017211914,0.9257699847221375,1.0266902446746826,0.41826382279396057,-1.210313081741333,0.809182345867157,0.9525722861289978,0.38604581356048584,-1.2012139558792114,0.8106738328933716,0.9786505699157715,0.3858587145805359,-1.2262089252471924,0.7218047380447388,0.8322967886924744,0.3958732783794403,-0.9409036040306091,0.9557806253433228,1.108595609664917,0.3760611116886139,-1.103061556816101,0.5803350210189819,0.6954623460769653,0.42839908599853516,-1.225752592086792,0.8230568170547485,0.9374387264251709,0.4036184251308441,-1.3451029062271118,0.12992124259471893,0.8191716074943542,0.6035524010658264,-1.4953831434249878,0.6722785830497742,0.8871945142745972,0.5458294153213501,-1.4014348983764648,0.36818552017211914,0.8135701417922974,0.6308054327964783,-1.5633920431137085,0.5749005079269409,0.8710928559303284,0.5818960070610046,-1.4771819114685059,0.3793412446975708,0.8298444151878357,0.6433197855949402,-1.551464557647705,0.599278450012207,0.8911685347557068,0.580643892288208,-1.467437744140625,0.38230982422828674,0.8266483545303345,0.6261631846427917,-1.4999600648880005,0.6279747486114502,0.8862607479095459,0.5649569630622864,-1.4038121700286865,0.37539586424827576,0.8433114290237427,0.14823514223098755,0.0016402266919612885,0.9722713232040405,1.0241553783416748,0.12071997672319412,-0.001233405084349215,0.9540072679519653,0.7616509199142456,0.3109433054924011,-0.29460567235946655,0.3908233940601349,1.1760287284851074,0.12555038928985596,-0.49888554215431213,0.14489290118217468,0.8966572284698486,0.3893742859363556,-0.4201330542564392,0.20545662939548492,0.9910160899162292,0.06624855846166611,-0.5633242130279541,0.11950946599245071,0.9069985151290894,0.39013758301734924,-0.4071572721004486,0.32778462767601013,0.9695442318916321,0.05823609605431557,-0.5387621521949768,0.15004080533981323,0.9937701225280762,0.4693325161933899,-0.3682648539543152,0.20878180861473083,0.9099650979042053,0.08444894850254059,-0.542648196220398,0.14245405793190002
0.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666,0.9412356615066528,0.46251851320266724,-0.6107560396194458,0.8969751596450806,0.9687108993530273,0.48065435886383057,-0.6209948062896729,0.929811954498291,0.9678683876991272,0.483439177274704,-0.6210867762565613,0.9375969171524048,0.9669749140739441,0.48621827363967896,-0.6213927865028381,0.9411886930465698,0.9799500703811646,0.47133004665374756,-0.67484050989151,0.8775562047958374,0.9887252449989319,0.4670913815498352,-0.6747629642486572,0.8545393943786621,0.9974606037139893,0.46294966340065,-0.6748857498168945,0.8565205335617065,1.004913091659546,0.4731380343437195,-0.5291429162025452,0.9282832741737366,1.042480707168579,0.44093725085258484,-0.7739339470863342,0.8170430660247803,0.9411137104034424,0.446071982383728,-0.5525701642036438,0.8188405632972717,0.9556694626808167,0.43619728088378906,-0.624091386795044,0.7362264394760132,1.0095614194869995,0.4264732003211975,-0.41691696643829346,0.9592841863632202,1.0530365705490112,0.3327847123146057,-0.6433525681495667,0.612113356590271,0.8558174967765808,0.3994986414909363,-0.3253783583641052,0.7562141418457031,0.8792514801025391,0.30439525842666626,-0.8589996099472046,0.13930363953113556,0.7741727828979492,0.4772481322288513,-0.4201435148715973,0.639807403087616,0.8109039664268494,0.44463732838630676,-0.9485544562339783,0.3706311881542206,0.7981963753700256,0.503528892993927,-0.4341929852962494,0.5504520535469055,0.7865442037582397,0.4828318953514099,-1.0298974514007568,0.37363389134407043,0.7952353954315186,0.5213707089424133,-0.45640119910240173,0.5704245567321777,0.823610246181488,0.49430495500564575,-0.9645233154296875,0.3733666241168976,0.7829844355583191,0.4925127625465393,-0.42946261167526245,0.5965936183929443,0.825137197971344,0.4823686480522156,-0.9331191182136536,0.36287662386894226,0.8791609406471252,0.20779390633106232,0.07558881491422653,0.9735678434371948,0.9005482792854309,0.15994761884212494,-0.07449904084205627,0.9579452872276306,0.71929532289505,0.2613816559314728,0.1965540200471878,0.39601850509643555,0.8494259119033813,0.2538207471370697,-0.04394342750310898,0.19226279854774475,0.7891004681587219,0.4667167663574219,0.4745200276374817,0.22358208894729614,0.7940700054168701,0.4234803020954132,0.18481393158435822,0.14952844381332397,0.7921205163002014,0.46240177750587463,0.5110843181610107,0.3394581079483032,0.7803407311439514,0.44255200028419495,0.2123633623123169,0.1785733699798584,0.8201459646224976,0.5126855969429016,0.47011426091194153,0.23711569607257843,0.8026683330535889,0.48080724477767944,0.14331011474132538,0.17968684434890747
0.7,0.9350489974021912,0.5012587904930115,-0.798273503780365,0.8745819926261902,0.9523561596870422,0.5178800225257874,-0.7846828699111938,0.920138955116272,0.9475893974304199,0.5194712281227112,-0.785076379776001,0.9296947717666626,0.9425476789474487,0.5210684537887573,-0.785636842250824,0.9347960948944092,0.971489667892456,0.5127716660499573,-0.8468714356422424,0.8560837507247925,0.9827578067779541,0.5101064443588257,-0.8469898104667664,0.8287225961685181,0.9937404990196228,0.5074642300605774,-0.8474039435386658,0.8205441236495972,0.9728509783744812,0.5087123513221741,-0.5802947878837585,0.9253471493721008,1.0393540859222412,0.489016056060791,-0.863804817199707,0.7945853471755981,0.9324938058853149,0.48451951146125793,-0.7005885243415833,0.8282949328422546,0.9555222988128662,0.47828179597854614,-0.7839441895484924,0.7408332228660583,0.9259197115898132,0.4478416442871094,-0.4390617609024048,0.9628379940986633,1.097890019416809,0.3811640441417694,-0.7286214828491211,0.6136937737464905,0.7083333730697632,0.34998178482055664,-0.6008890867233276,0.7328194975852966,0.8921968340873718,0.30429643392562866,-0.8588309288024902,0.1702868789434433,0.7610024809837341,0.46089252829551697,-0.9633914232254028,0.6623154878616333,0.8057725429534912,0.4504978358745575,-0.793025016784668,0.38977745175361633,0.7807173728942871,0.49673205614089966,-1.0094560384750366,0.5753480195999146,0.7930230498313904,0.48518869280815125,-0.8137407898902893,0.3808903992176056,0.7880757451057434,0.5144194960594177,-0.9629392027854919,0.5926358103752136,0.8255528211593628,0.49760180711746216,-0.7624660730361938,0.3776673674583435,0.7822971343994141,0.4896465539932251,-0.948882520198822,0.6141974329948425,0.8340750336647034,0.4828413426876068,-0.7680315375328064,0.36432379484176636,0.83467036485672,0.2152060717344284,0.046470511704683304,0.9755464792251587,0.9504910111427307,0.17169997096061707,-0.045456718653440475,0.9602506756782532,0.6511938571929932,0.1491757333278656,-0.41760769486427307,0.4126626253128052,0.9516429901123047,0.08742718398571014,-0.47550106048583984,0.22226981818675995,0.7682090401649475,0.1106017678976059,0.4015456736087799,0.20439274609088898,0.805448591709137,0.08881383389234543,0.2390592247247696,0.13841773569583893,0.7921176552772522,0.1148800477385521,0.4956623911857605,0.31060224771499634,0.7933703660964966,0.10728488117456436,0.3326260447502136,0.16500204801559448,0.7491680383682251,0.06661184132099152,0.5254724621772766,0.2174663543701172,0.7428339719772339,0.03910832852125168,0.37316417694091797,0.16739003360271454
0.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
